City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
270,richards bay,0,ZA,1559681130,65,-28.77,32.06,73.03,19.55
271,tazovskiy,54,RU,1559681130,76,67.47,78.7,42.79,9.66
272,kenai,20,US,1559681131,71,60.55,-151.26,63.0,11.41
273,matagami,100,NG,1559681131,86,9.67,8.4,75.91,5.08
274,ghanzi,0,BW,1559681131,28,-21.7,21.65,61.33,5.64
275,lavrentiya,0,RU,1559681131,49,65.58,-170.99,55.21,4.05
276,baturaja,100,ID,1559681132,98,-4.12,104.17,72.13,2.68
277,birjand,0,IR,1559681132,30,32.86,59.22,69.8,9.17
278,novyy urgal,2,RU,1559681132,62,51.07,132.56,55.57,0.6
279,tagusao,100,PH,1559681133,74,9.19,117.81,83.11,4.5
280,dera ghazi khan,0,PK,1559681133,6,30.03,70.64,98.77,12.33
281,broken hill,0,AU,1559681133,86,-31.97,141.45,37.4,6.93
282,ginir,51,ET,1559681133,86,7.14,40.71,57.55,5.17
283,khuzhir,98,RU,1559681133,88,53.19,107.35,35.05,3.87
284,avera,1,US,1559681133,41,33.19,-82.53,93.2,9.17
285,wexford,75,US,1559681134,46,40.63,-80.06,77.0,5.82
286,kavaratti,100,IN,1559681134,74,10.57,72.64,85.81,9.73
287,oranjemund,6,ZA,1559681134,88,-28.55,16.43,58.63,7.29
288,mutoko,0,ZW,1559681134,63,-17.4,32.23,56.11,3.29
289,yamethin,74,MM,1559681134,79,20.43,96.14,78.07,12.62
290,nizwa,78,OM,1559681134,42,22.93,57.53,85.09,7.27
291,norman wells,90,CA,1559681135,86,65.28,-126.83,41.0,2.24
292,kokstad,27,ZA,1559681135,37,-30.55,29.42,51.07,5.48
293,mehamn,75,NO,1559681135,87,71.03,27.85,42.8,9.17
294,aratos,20,GR,1559681135,72,41.08,25.55,66.2,2.24
295,cabo san lucas,5,MX,1559680906,54,22.89,-109.91,89.01,10.29
296,bada,71,NG,1559681135,26,12.41,4.51,99.13,3.62
297,jamame,95,SO,1559681136,81,0.07,42.75,77.35,6.46
298,lebu,69,ET,1559681136,62,8.96,38.73,58.99,2.08
299,tres arroyos,99,AR,1559681136,63,-38.38,-60.28,60.07,15.3
300,den helder,75,NL,1559681136,82,52.96,4.76,70.0,11.41
301,mount gambier,90,AU,1559681136,93,-37.83,140.78,44.6,3.36
302,quelimane,40,MZ,1559681136,94,-17.88,36.89,69.8,4.7
303,umba,95,RU,1559681137,98,66.69,34.34,48.91,4.38
304,keetmanshoop,0,NA,1559681137,10,-26.57,18.15,71.6,12.75
305,marabba,100,SD,1559681137,62,12.35,32.18,84.73,12.41
306,mtimbira,0,TZ,1559681137,63,-8.78,36.35,64.75,3.49
307,kologriv,1,RU,1559681137,79,58.83,44.31,56.65,8.25
308,miyako,40,JP,1559681138,83,33.63,130.94,72.0,4.7
309,batagay-alyta,0,RU,1559681138,53,67.8,130.41,39.01,9.44
310,ilave,0,PE,1559681138,31,-16.09,-69.64,49.09,11.5
311,tambovka,0,UA,1559681138,88,46.93,35.45,67.63,5.46
312,kamina,87,CD,1559681139,52,-8.74,25.0,60.79,4.12
313,meulaboh,100,ID,1559681139,81,4.14,96.13,81.31,6.46
314,verkhoyansk,0,RU,1559681139,38,67.55,133.39,48.01,10.67
315,sikasso,100,ML,1559681139,63,11.32,-5.68,82.93,6.29
316,tuatapere,94,NZ,1559681139,83,-46.13,167.69,41.0,26.33
317,ichchapuram,98,IN,1559681139,85,19.11,84.69,82.57,14.45
318,kathu,0,ZA,1559681140,44,-27.7,23.05,54.0,8.55
319,hualmay,30,PE,1559681140,89,-11.1,-77.61,62.59,13.31
320,port lincoln,98,AU,1559681140,57,-34.72,135.86,56.11,6.31
321,namibe,0,AO,1559681140,69,-15.19,12.15,71.41,4.94
322,algiers,20,US,1559680916,59,29.94,-90.04,95.0,11.41
323,qaqortoq,1,GL,1559681140,26,60.72,-46.03,59.0,14.99
324,alpena,1,US,1559680869,59,45.06,-83.43,78.8,10.29
325,kizukuri,86,JP,1559681141,90,40.81,140.39,66.99,8.95
326,vana-vigala,0,EE,1559681141,86,58.78,24.25,62.01,4.47
327,luanda,20,AO,1559681141,88,-8.83,13.24,73.4,6.93
328,coos bay,1,US,1559681045,59,43.37,-124.22,80.01,16.11
329,flinders,75,AU,1559681141,62,-34.58,150.85,52.0,17.22
330,kendari,100,ID,1559681141,97,-3.99,122.52,74.47,4.05
331,san rafael,97,AR,1559681142,36,-34.61,-68.33,62.23,5.64
332,wundanyi,14,KE,1559681142,89,-3.4,38.37,65.29,5.66
333,banff,8,CA,1559681143,40,51.18,-115.57,64.99,5.01
334,akureyri,75,IS,1559681143,80,65.68,-18.09,41.0,12.75
335,ponta delgada,75,PT,1559680979,67,37.73,-25.67,62.6,10.29
336,exeter,40,GB,1559681143,82,50.73,-3.53,57.99,6.93
337,manokwari,61,ID,1559680897,73,-0.87,134.08,73.93,3.8
338,biak,100,ID,1559681144,99,-0.91,122.88,65.29,2.77
339,la ronge,75,CA,1559681144,42,55.1,-105.3,64.4,18.34
340,laguna,20,MX,1559681145,38,27.52,-110.01,89.6,10.29
341,sobolevo,0,RU,1559681145,93,54.43,31.9,58.27,7.43
342,shanhetun,0,CN,1559681145,88,44.7,127.2,57.01,7.02
343,balikpapan,100,ID,1559681145,99,-1.24,116.86,71.41,1.68
344,binzhou,100,CN,1559681145,48,37.38,117.96,82.0,1.01
345,deputatskiy,0,RU,1559681145,47,69.3,139.9,37.21,14.63
346,guerrero negro,32,MX,1559681146,80,27.97,-114.04,65.29,9.8
347,presidente medici,36,BR,1559681146,80,-11.18,-61.9,80.41,4.03
348,nikolskoye,0,RU,1559681146,56,59.7,30.79,68.0,4.47
349,caravelas,2,BR,1559681089,82,-17.73,-39.27,77.35,5.55
350,aksarka,100,RU,1559681146,83,66.56,67.8,36.49,19.42
351,byron bay,75,AU,1559681146,62,-28.65,153.62,59.0,12.75
352,sabang,10,PH,1559681147,77,13.72,123.58,83.83,6.82
353,broome,75,GB,1559681147,87,52.47,1.45,60.01,5.82
354,afogados da ingazeira,100,BR,1559681147,56,-7.75,-37.64,76.27,10.09
355,pangnirtung,40,CA,1559681147,86,66.15,-65.72,37.4,9.17
356,hammerfest,75,NO,1559681147,87,70.66,23.68,48.2,8.05
357,bosaso,100,SO,1559681148,72,11.28,49.18,88.15,11.54
358,zhangjiakou,100,CN,1559681148,33,40.77,114.88,53.23,6.62
359,presidencia roque saenz pena,0,AR,1559681148,75,-26.79,-60.44,62.05,5.48
360,seybaplaya,75,MX,1559681148,49,19.65,-90.67,93.2,11.41
361,ashland,1,US,1559681148,47,38.48,-82.64,82.0,9.17
362,mahibadhoo,100,MV,1559681148,75,3.78,72.97,84.01,17.85
363,tecoanapa,90,MX,1559681149,62,16.99,-99.26,86.0,6.93
364,bindura,0,ZW,1559681149,68,-17.3,31.33,53.05,2.37
365,katsuura,75,JP,1559681149,94,33.93,134.5,69.01,3.36
366,leshukonskoye,100,RU,1559681149,92,64.9,45.76,48.73,7.14
367,caborca,0,MX,1559681149,18,30.58,-111.1,91.0,3.0
368,jvari,96,GE,1559681149,81,42.72,42.05,51.25,5.53
369,bonavista,90,CA,1559681150,86,48.65,-53.11,45.0,1.99
370,mayumba,67,GA,1559681150,86,-3.44,10.65,74.83,5.93
371,axim,100,GH,1559681150,89,4.87,-2.24,78.07,9.51
372,coihaique,75,CL,1559680924,93,-45.58,-72.07,50.0,5.82
373,klaksvik,95,FO,1559681150,100,62.23,-6.59,44.6,16.11
374,pinega,100,RU,1559681150,94,64.7,43.39,48.73,7.78
375,los llanos de aridane,20,ES,1559681151,77,28.66,-17.92,69.8,12.75
376,berlevag,0,NO,1559681151,93,70.86,29.09,50.0,11.41
377,chenghai,100,CN,1559681151,100,23.46,116.77,78.8,0.25
378,thabazimbi,0,ZA,1559681151,38,-24.59,27.41,54.49,1.28
379,mount isa,100,AU,1559681151,53,-20.73,139.49,50.0,11.41
380,miri,84,NG,1559681152,50,10.31,9.75,85.81,6.87
381,huarmey,86,PE,1559681152,89,-10.07,-78.15,63.49,15.77
382,ossora,98,RU,1559681152,96,59.24,163.07,42.25,4.52
383,lorengau,45,PG,1559681152,88,-2.02,147.27,79.33,4.43
384,goure,40,NE,1559681152,22,13.98,10.27,95.53,8.03
385,mnogovershinnyy,87,RU,1559681152,85,53.94,139.92,44.05,2.06
386,jiwani,21,PK,1559681153,81,25.05,61.74,85.99,7.05
387,zhezkazgan,100,KZ,1559681153,68,47.8,67.71,67.81,14.16
388,lompoc,1,US,1559681153,68,34.64,-120.46,84.0,14.99
389,cardoso,1,BR,1559681153,75,-20.08,-49.91,69.43,7.61
390,calama,0,CL,1559681153,3,-22.46,-68.93,77.0,21.92
391,mitha tiwana,0,PK,1559681153,24,32.24,72.11,87.25,12.86
392,koumac,95,NC,1559681153,80,-20.56,164.28,75.19,8.72
393,kayasula,100,RU,1559681154,60,44.33,45.0,76.63,4.34
394,palana,27,RU,1559681154,76,59.08,159.95,47.47,7.05
395,benguela,33,AO,1559681154,81,-12.58,13.4,75.19,7.54
396,xinxiang,100,CN,1559681154,57,35.3,113.88,71.95,6.35
397,kidal,7,ML,1559681154,7,18.44,1.41,97.87,7.36
398,ilhabela,5,BR,1559681154,62,-23.78,-45.36,70.87,12.1
399,halifax,75,CA,1559681135,42,44.65,-63.58,66.0,13.87
400,knysna,100,ZA,1559681017,59,-34.04,23.05,60.8,4.7
401,ojinaga,1,US,1559681155,35,29.56,-104.41,90.0,9.17
402,san quintin,95,PH,1559681155,80,17.54,120.52,78.97,2.93
403,adrar,0,DZ,1559681155,10,27.87,-0.29,98.6,5.82
404,vanavara,28,RU,1559681155,84,60.35,102.28,47.47,3.67
405,akdepe,0,TM,1559681155,50,42.05,59.39,82.4,4.7
406,sohag,0,EG,1559681155,20,26.55,31.7,98.6,13.87
407,pauini,99,BR,1559681156,82,-7.71,-67.0,84.01,1.5
408,naze,75,NG,1559681156,94,5.43,7.07,77.0,5.41
409,velikiy ustyug,100,RU,1559681156,96,60.76,46.3,49.99,5.93
410,akcaabat,75,TR,1559681156,88,41.02,39.57,73.4,8.05
411,mont-dore,90,NC,1559681156,82,-22.23,166.53,68.0,9.73
412,kaifeng,100,CN,1559681156,69,34.8,114.35,77.0,4.47
413,port macquarie,90,AU,1559681157,87,-31.43,152.91,55.99,9.17
414,fortuna,0,ES,1559681157,73,38.18,-1.13,73.0,1.12
415,pochutla,40,MX,1559681157,62,15.74,-96.47,89.6,13.87
416,tornio,0,FI,1559681157,72,61.12,27.27,68.0,5.82
417,duzce,0,TR,1559681157,90,40.84,31.16,61.33,2.89
418,guna,0,IN,1559681157,14,24.65,77.32,99.67,8.57
419,sisimiut,0,GL,1559681158,61,66.94,-53.67,43.15,15.26
420,saint-augustin,100,FR,1559681158,87,44.83,-0.61,63.0,4.7
421,santa maria,20,BR,1559681159,72,-29.69,-53.81,64.4,6.93
422,khiri mat,97,TH,1559681160,68,16.83,99.8,79.87,2.8
423,miranda de ebro,90,ES,1559681160,76,42.69,-2.95,61.0,8.05
424,cooma,90,AU,1559681160,93,-36.24,149.13,35.6,17.22
425,campbeltown,100,GB,1559681160,100,55.43,-5.61,53.6,10.29
426,shingu,100,JP,1559681160,97,33.72,135.99,58.81,3.58
427,cortez,75,US,1559681161,30,37.35,-108.58,69.8,8.05
428,rio grande,0,BR,1559681161,72,-32.03,-52.1,60.8,5.82
429,bayir,0,TR,1559681161,77,37.27,28.22,64.4,4.7
430,chara,75,GR,1559681161,88,39.42,22.43,64.4,4.9
431,beloha,100,MG,1559681162,76,-25.17,45.06,67.81,6.15
432,chabahar,40,IR,1559681162,79,25.29,60.65,86.0,5.17
433,margate,20,AU,1559681162,70,-43.03,147.26,48.0,11.41
434,xingcheng,94,CN,1559681162,81,40.62,120.71,60.97,2.98
435,huaicheng,100,CN,1559681162,89,23.91,112.19,75.91,2.33
436,muli,0,IN,1559681162,57,22.62,71.45,86.17,13.44
437,gusau,78,NG,1559681163,33,12.17,6.66,93.73,8.97
438,aykhal,90,RU,1559681163,93,65.95,111.51,46.4,4.47
439,robertsport,68,LR,1559681163,86,6.75,-11.37,77.89,5.1
440,dingle,97,PH,1559681163,77,11.0,122.67,76.99,5.01
441,lima,90,PE,1559681164,77,-12.06,-77.04,64.4,6.93
442,montelibano,92,CO,1559681117,73,7.98,-75.42,88.51,8.14
443,arman,93,RU,1559681164,75,59.7,150.17,51.79,3.6
444,kichera,99,RU,1559681165,88,55.93,110.1,40.27,8.3
445,popondetta,42,PG,1559681165,67,-8.77,148.24,67.09,2.73
446,manggar,76,ID,1559681165,88,-2.88,108.27,77.53,3.38
447,farafangana,87,MG,1559681165,95,-22.82,47.83,65.65,1.74
448,lichinga,0,MZ,1559681165,78,-13.3,35.25,64.03,4.9
449,faya,0,SA,1559681165,73,18.39,42.45,69.8,3.53
450,gaziantep,0,TR,1559681166,31,37.06,37.38,77.0,17.22
451,myitkyina,31,MM,1559681166,84,25.38,97.4,70.33,2.66
452,tilichiki,100,RU,1559681166,85,60.47,166.1,45.13,3.67
453,edinburg,75,US,1559681094,52,26.3,-98.16,93.99,9.17
454,ambilobe,1,MG,1559681166,74,-13.19,49.05,72.13,10.16
455,adelaide,75,AU,1559681144,87,-34.93,138.6,46.0,3.36
456,derzhavinsk,0,KZ,1559681167,60,51.1,66.31,53.59,14.99
457,passos,0,BR,1559681167,85,-20.72,-46.61,58.45,7.47
458,evensk,60,RU,1559681167,67,61.92,159.24,52.15,4.72
459,belz,75,UA,1559681168,77,50.38,24.01,66.2,8.95
460,zabol,0,IR,1559681168,53,31.03,61.49,73.4,9.17
461,la estancia,99,CO,1559681169,41,8.06,-73.19,94.63,6.85
462,kyshtovka,0,RU,1559681169,95,56.56,76.62,49.99,8.86
463,malyn,99,UA,1559681169,64,50.77,29.25,71.6,6.71
464,zhoucheng,83,CN,1559681169,83,31.35,119.33,75.2,6.71
465,hamilton,75,BM,1559681170,78,32.3,-64.78,77.0,10.29
466,prince albert,20,CA,1559681170,32,53.2,-105.75,69.8,18.34
467,mvuma,0,ZW,1559681170,62,-19.28,30.53,50.89,3.36
468,bam,0,IR,1559681170,20,29.11,58.36,68.71,5.41
469,cartagena,0,ES,1559681170,64,37.63,-1.0,73.99,8.05
470,tsuruoka,18,JP,1559681128,63,38.61,139.81,67.63,6.96
471,jumla,0,NP,1559681171,72,29.28,82.18,47.83,4.83
472,angoche,10,MZ,1559681171,93,-16.23,39.91,70.15,4.81
473,barcelos,20,PT,1559681171,77,41.53,-8.62,62.01,8.05
474,makakilo city,75,US,1559681171,69,21.35,-158.09,84.99,8.05
475,san ramon,75,NI,1559681171,69,12.92,-85.84,79.0,5.95
476,neuquen,40,AR,1559681172,62,-38.95,-68.06,57.2,10.09
477,kulhudhuffushi,100,MV,1559681172,79,6.62,73.07,83.11,20.56
478,bogdanovich,100,RU,1559681172,71,56.77,62.05,46.57,19.48
479,taoudenni,0,ML,1559681172,6,22.68,-3.98,97.87,9.28
480,kodinar,0,IN,1559681172,88,20.79,70.7,81.13,9.4
481,opuwo,0,NA,1559681002,23,-18.06,13.84,63.67,6.17
482,conde,72,BR,1559681173,80,-11.81,-37.61,70.87,3.31
483,bibiani,100,GH,1559681173,98,6.45,-2.31,73.03,3.53
484,yangjiang,83,CN,1559681173,79,21.85,111.96,82.99,1.39
485,moron,100,VE,1559681173,48,10.49,-68.2,91.57,5.12
486,solhan,0,TR,1559681173,68,38.97,41.05,55.93,3.0
487,novyy karachay,11,RU,1559681173,94,43.82,41.9,57.19,3.02
488,praia da vitoria,40,PT,1559681174,63,38.73,-27.07,64.4,10.47
489,aitape,100,PG,1559681174,76,-3.15,142.36,79.51,4.61
490,mashhad,0,IR,1559681065,43,36.3,59.61,69.8,6.93
491,leh,84,IN,1559681174,55,34.16,77.58,31.27,4.59
492,otacilio costa,0,BR,1559681174,99,-27.48,-50.12,54.0,1.01
493,banda aceh,100,ID,1559681174,72,5.56,95.32,84.01,5.35
494,ushtobe,8,KZ,1559681174,59,45.25,77.98,71.23,16.26
495,tabas,0,IR,1559681175,21,33.6,56.92,80.6,4.7
496,toora-khem,51,RU,1559681175,91,52.47,96.11,41.17,2.55
497,ashcroft,75,AU,1559681175,81,-33.91,150.9,54.0,21.92
498,joensuu,0,FI,1559681175,63,62.6,29.76,66.2,8.05
499,muros,40,ES,1559681175,87,42.77,-9.06,61.0,6.93
500,grand-santi,100,GF,1559681175,97,4.27,-54.38,76.45,3.02
501,berdigestyakh,98,RU,1559681176,49,62.1,126.7,61.33,7.34
502,coquimbo,75,CL,1559681176,82,-29.95,-71.34,78.01,13.87
503,yumen,0,CN,1559681176,19,40.29,97.04,70.69,8.61
504,isla mujeres,40,MX,1559680909,66,21.23,-86.73,87.8,12.75
505,saint paul,20,US,1559680990,58,44.95,-93.1,88.0,11.41
506,xingtai,100,CN,1559681177,56,37.07,114.49,71.41,1.45
507,hambantota,99,LK,1559681177,77,6.12,81.12,83.29,18.05
508,thaba nchu,60,ZA,1559681177,70,-29.2,26.83,46.4,2.24
509,peleduy,99,RU,1559681177,74,59.63,112.75,45.13,1.5
510,nipawin,20,CA,1559681177,30,53.36,-104.02,71.6,17.22
511,fort smith,40,US,1559680955,66,35.39,-94.42,86.0,13.87
512,gladstone,99,AU,1559681177,47,-23.84,151.26,55.4,10.29
513,birin,72,SY,1559681178,40,35.01,36.67,76.27,4.0
514,serenje,0,ZM,1559681178,88,-13.23,30.22,50.89,4.36
515,veracruz,40,VE,1559681178,55,7.66,-72.25,86.0,26.4
516,juneau,90,US,1559681178,81,58.3,-134.42,51.8,8.05
517,auki,78,NG,1559681178,33,12.18,6.51,93.73,8.97
518,yazman,72,SY,1559681178,26,36.74,38.46,81.49,9.57
519,durg,53,IN,1559681179,26,21.19,81.27,95.53,4.63
520,shishou,100,CN,1559681179,69,29.72,112.42,79.33,7.72
521,guantanamo,0,BO,1559681179,44,-16.14,-62.05,78.8,2.3
522,kikwit,0,CD,1559681179,30,-5.04,18.82,73.21,2.71
523,abramovka,0,RU,1559681179,80,51.19,41.01,54.85,8.34
524,mitu,100,IR,1559681179,55,36.2,46.09,66.73,3.24
525,scottsbluff,40,US,1559681180,44,41.87,-103.67,82.4,9.17
526,dudinka,0,RU,1559681180,90,69.41,86.18,39.2,6.71
527,karratha,6,AU,1559681180,22,-20.74,116.85,63.49,17.56
528,camacha,40,PT,1559681180,77,33.08,-16.33,68.0,14.99
529,ban dung,78,TH,1559681180,85,17.7,103.25,78.79,4.41
530,mangaluru,20,IN,1559681180,83,12.87,74.84,82.4,9.51
531,shellbrook,20,CA,1559681181,32,53.22,-106.39,69.8,18.34
532,panjakent,81,UZ,1559681181,82,39.5,67.61,64.4,6.93
533,kirakira,63,SB,1559681181,81,-10.46,161.92,81.13,6.55
534,along,27,IN,1559681181,84,28.17,94.8,56.47,4.29
535,sooke,1,CA,1559681085,71,48.37,-123.73,69.01,12.75
536,carmo do cajuru,0,BR,1559681182,74,-20.18,-44.77,62.77,6.58
537,tchibanga,55,GA,1559681182,90,-2.92,11.0,72.31,3.8
538,mulege,0,MX,1559681182,64,26.88,-111.98,78.79,17.9
539,kupino,62,RU,1559681182,71,54.36,77.31,56.47,14.12
540,douglas,1,US,1559681183,11,31.34,-109.55,88.0,12.75
541,mareeba,75,AU,1559681183,32,-16.99,145.42,66.2,16.11
